driverId,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,results_points,results_laps,fastestLap,rank,race_ms,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,lapt_lap,lapt_position,lap_ms,pit_lap,pit_ms,quali_position,sprslt_grid,sprslt_position,sprslt_points,sprslt_quali_ms,sprslt_fastestLap,sprslt_fastestlaptime
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,12,7,77318,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,12,7,77318,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,12,7,77318,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,11,7,77341,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,11,7,77341,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,11,7,77341,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,10,7,77541,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,10,7,77541,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,10,7,77541,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,9,7,77300,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,9,7,77300,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,9,7,77300,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,8,6,77411,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,8,6,77411,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,8,6,77411,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,7,6,78896,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,7,6,78896,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,7,6,78896,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,6,9,115164,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,6,9,115164,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,6,9,115164,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,5,9,115772,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,5,9,115772,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,5,9,115772,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,4,9,121578,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,4,9,121578,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,4,9,121578,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,3,9,119650,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,3,9,119650,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,3,9,119650,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,2,9,112007,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,2,9,112007,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,2,9,112007,19,23460,12,12,10,0,1845477,3,01:15.3
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,43,13,76980,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,44,13,77114,48,23764,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,44,13,77114,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,45,12,76964,48,23764,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,45,12,76964,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,46,8,76787,48,23764,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,46,8,76787,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,47,9,78411,48,23764,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,47,9,78411,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,49,15,93412,48,23764,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,49,15,93412,29,23469,15,15,16,0,1862007,4,01:15.4
840,10/29/1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,50,15,74831,48,23764,15,15,16,0,1862007,4,01:15.4
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,22,14,77241,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,27,7,77055,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,27,7,77055,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,27,7,77055,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,26,8,77170,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,26,8,77170,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,26,8,77170,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,25,8,77392,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,25,8,77392,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,25,8,77392,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,24,13,77402,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,24,13,77402,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,24,13,77402,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,23,13,77253,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,23,13,77253,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,23,13,77253,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,21,14,76862,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,21,14,76862,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,21,14,76862,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,20,15,94679,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,20,15,94679,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,20,15,94679,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,70,12,75845,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,70,12,75845,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,70,12,75845,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,71,12,75622,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,71,12,75622,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,71,12,75622,19,23460,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,19,8,81692,52,23009,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,19,8,81692,35,23328,12,12,10,0,1845477,3,01:15.3
842,2/7/1996,French,1996,1095,10,14,14,14,0,71,64,12,5945911,01:15.3,205.934,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,23,14,0,19,8,81692,19,23460,12,12,10,0,1845477,3,01:15.3
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,63,5,74253,7,30080,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,62,5,74307,44,23124,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,62,5,74307,21,23172,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,62,5,74307,7,30080,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,18,17,77001,44,23124,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,18,17,77001,21,23172,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,18,17,77001,7,30080,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,17,17,76758,44,23124,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,17,17,76758,21,23172,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,17,17,76758,7,30080,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,16,18,76760,44,23124,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,16,18,76760,21,23172,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,16,18,76760,7,30080,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,15,18,76767,44,23124,10,10,6,3,1824440,4,01:15.2
844,10/16/1997,Monegasque,1997,1095,5,4,4,4,12,71,63,6,5922485,01:14.3,208.912,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,290,2,3,15,18,76767,21,23172,10,10,6,3,1824440,4,01:15.2
847,2/15/1998,British,1998,1095,1,1,1,1,26,71,61,1,5914044,01:13.8,210.237,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,265,4,1,15,1,76228,49,23480,3,3,1,8,1811307,4,01:14.2
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,33,10,77221,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,33,10,77221,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,32,10,77329,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,32,10,77329,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,50,12,76079,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,50,12,76079,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,49,12,76140,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,49,12,76140,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,31,10,77052,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,31,10,77052,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,48,13,75855,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,48,13,75855,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,47,14,76937,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,47,14,76937,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,46,16,95443,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,46,16,95443,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,45,10,81162,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,45,10,81162,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,44,8,77761,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,44,8,77761,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,43,9,78380,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,43,9,78380,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,42,8,77059,24,29338,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,42,8,77059,45,24669,4,4,7,2,1836931,4,01:15.4
846,11/13/1999,British,1999,1095,6,,R,18,0,50,48,18,,01:15.9,204.5,6,Mechanical,2022,21,18,Brazilian Grand Prix,2022-11-13,113,7,0,29,12,76725,24,29338,4,4,7,2,1836931,4,01:15.4
