driverId,driver_name,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,total_results_points,results_laps,fastestLap,rank,race_time,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,driver_country,race_country,avg_lap_time,winner_name,win_ratio
8,Kimi Räikkönen,10-17-1979,Finnish,1979,51,2,1,1,1,10,56,52,3,5878395,01:38.3,199.66,1,Finished,2007,16,17,Chinese Grand Prix,10-7-2007,100,3,5,Finland,China,104971.3393,Kimi Räikkönen,1.666666667
8,Kimi Räikkönen,10-17-1979,Finnish,1979,52,3,1,1,1,10,71,66,1,5295270,01:12.4,214.126,1,Finished,2007,17,18,Brazilian Grand Prix,10-21-2007,110,1,6,Finland,Brazil,74581.26761,Kimi Räikkönen,6
8,Kimi Räikkönen,10-17-1979,Finnish,1979,53,22,3,3,3,6,57,29,8,5405565,01:32.9,209.803,1,Finished,2006,1,3,Bahrain Grand Prix,3-12-2006,6,3,0,Finland,Bahrain,94834.47368,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,55,4,2,2,2,8,57,57,1,5669670,01:26.0,221.869,1,Finished,2006,3,1,Australian Grand Prix,4-2-2006,14,3,0,Finland,Australia,99468.40351,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,56,8,5,5,5,4,62,49,3,5484010,01:25.0,209.961,1,Finished,2006,4,21,San Marino Grand Prix,4-23-2006,18,3,0,Finland,Italy,88451.77419,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,57,5,4,4,4,5,60,43,2,5763644,01:32.5,200.415,1,Finished,2006,5,20,European Grand Prix,5-7-2006,23,3,0,Finland,Europe,96060.73333,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,58,9,5,5,5,4,66,40,5,5238634,01:17.4,215.328,1,Finished,2006,6,4,Spanish Grand Prix,5-14-2006,27,3,0,Finland,Spain,79373.24242,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,60,2,3,3,3,6,60,15,5,5170599,01:22.5,224.44,1,Finished,2006,8,9,British Grand Prix,6-11-2006,33,3,0,Finland,United Kingdom,86176.65,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,61,3,3,3,3,6,70,22,1,5686108,01:15.8,207.006,1,Finished,2006,9,7,Canadian Grand Prix,6-25-2006,39,3,0,Finland,Canada,81230.3,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,63,6,5,5,5,4,70,30,4,5560803,01:17.7,204.325,1,Finished,2006,11,8,French Grand Prix,7-16-2006,43,4,0,Finland,France,79440.12857,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,64,1,3,3,3,6,67,4,3,5284893,01:16.5,215.317,1,Finished,2006,12,10,German Grand Prix,7-30-2006,49,5,0,Finland,Germany,78879.08955,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,67,1,2,2,2,8,53,13,1,4500021,01:22.6,252.604,1,Finished,2006,15,14,Italian Grand Prix,9-10-2006,57,5,0,Finland,Italy,84906.0566,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,69,11,5,5,5,4,53,24,4,5076009,01:33.3,223.958,1,Finished,2006,17,22,Japanese Grand Prix,10-8-2006,61,5,0,Finland,Japan,95792.62264,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,70,2,5,5,5,4,71,58,6,5542254,01:13.3,211.683,1,Finished,2006,18,18,Brazilian Grand Prix,10-22-2006,65,5,0,Finland,Brazil,78059.91549,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,71,10,8,8,8,1,57,55,4,5096969,01:26.3,221.329,1,Finished,2005,1,1,Australian Grand Prix,3-6-2005,1,8,0,Finland,Australia,89420.50877,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,72,6,9,9,9,0,56,23,1,5575316,01:35.5,208.987,1,Finished,2005,2,2,Malaysian Grand Prix,3-20-2005,1,12,0,Finland,Malaysia,99559.21429,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,73,9,3,3,3,6,57,41,3,5390594,01:31.8,212.184,1,Finished,2005,3,3,Bahrain Grand Prix,4-3-2005,7,8,0,Finland,Bahrain,94571.82456,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,75,1,1,1,1,10,66,41,4,5236830,01:16.0,219.24,1,Finished,2005,5,4,Spanish Grand Prix,5-8-2005,17,3,1,Finland,Spain,79345.90909,Kimi Räikkönen,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,76,1,1,1,1,10,78,41,2,6315556,01:15.9,158.375,1,Finished,2005,6,6,Monaco Grand Prix,5-22-2005,27,2,2,Finland,Monaco,80968.66667,Kimi Räikkönen,1
8,Kimi Räikkönen,10-17-1979,Finnish,1979,78,7,1,1,1,10,70,23,1,5529290,01:14.4,211.061,1,Finished,2005,8,7,Canadian Grand Prix,6-12-2005,37,2,3,Finland,Canada,78989.85714,Kimi Räikkönen,1.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,80,13,2,2,2,8,70,25,1,5494032,01:16.4,207.785,1,Finished,2005,10,8,French Grand Prix,7-3-2005,45,2,3,Finland,France,78486.25714,N-A,1.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,81,12,3,3,3,6,60,60,1,5083988,01:20.5,229.902,1,Finished,2005,11,9,British Grand Prix,7-10-2005,51,2,3,Finland,United Kingdom,84733.73333,N-A,1.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,83,4,1,1,1,10,70,40,1,5845552,01:21.2,194.186,1,Finished,2005,13,11,Hungarian Grand Prix,7-31-2005,61,2,4,Finland,Hungary,83507.88571,Kimi Räikkönen,2
8,Kimi Räikkönen,10-17-1979,Finnish,1979,84,1,1,1,1,10,58,40,2,5074454,01:25.0,226,1,Finished,2005,14,5,Turkish Grand Prix,8-21-2005,71,2,5,Finland,Turkey,87490.58621,Kimi Räikkönen,2.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,85,11,4,4,4,5,53,51,1,4491434,01:21.5,255.874,1,Finished,2005,15,14,Italian Grand Prix,9-4-2005,76,2,5,Finland,Italy,84744.03774,N-A,2.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,86,2,1,1,1,10,44,34,6,5401295,01:53.8,220.662,1,Finished,2005,16,13,Belgian Grand Prix,9-11-2005,86,2,6,Finland,Belgium,122756.7045,Kimi Räikkönen,3
8,Kimi Räikkönen,10-17-1979,Finnish,1979,87,5,2,2,2,8,71,29,1,5363101,01:12.3,214.651,1,Finished,2005,17,18,Brazilian Grand Prix,9-25-2005,94,2,6,Finland,Brazil,75536.6338,N-A,3
8,Kimi Räikkönen,10-17-1979,Finnish,1979,88,17,1,1,1,10,53,44,1,5342212,01:31.5,228.372,1,Finished,2005,18,22,Japanese Grand Prix,10-9-2005,104,2,7,Finland,Japan,100796.4528,Kimi Räikkönen,3.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,89,3,2,2,2,8,56,56,1,5997618,01:33.2,210.458,1,Finished,2005,19,17,Chinese Grand Prix,10-16-2005,112,2,7,Finland,China,107100.5893,N-A,3.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,99,9,7,7,7,2,70,30,3,5454363,01:15.8,209.518,1,Finished,2004,10,8,French Grand Prix,7-4-2004,10,11,0,Finland,France,77919.47143,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,100,1,2,2,2,8,60,10,4,5084830,01:19.6,232.641,1,Finished,2004,11,9,British Grand Prix,7-11-2004,18,7,0,Finland,United Kingdom,84747.16667,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,103,10,1,1,1,10,44,42,1,5555274,01:45.1,238.931,1,Finished,2004,14,13,Belgian Grand Prix,8-29-2004,28,7,1,Finland,Belgium,126256.2273,Kimi Räikkönen,0.142857143
8,Kimi Räikkönen,10-17-1979,Finnish,1979,105,2,3,3,3,6,56,53,3,5353889,01:32.9,211.288,1,Finished,2004,16,17,Chinese Grand Prix,9-26-2004,34,7,1,Finland,China,95605.16071,N-A,0.142857143
8,Kimi Räikkönen,10-17-1979,Finnish,1979,106,12,6,6,6,3,53,35,10,5106347,01:33.9,222.585,1,Finished,2004,17,22,Japanese Grand Prix,10-10-2004,37,7,1,Finland,Japan,96346.16981,N-A,0.142857143
8,Kimi Räikkönen,10-17-1979,Finnish,1979,107,3,2,2,2,8,71,52,2,5282473,01:11.6,216.768,1,Finished,2004,18,18,Brazilian Grand Prix,10-24-2004,45,7,1,Finland,Brazil,74401.02817,N-A,0.142857143
8,Kimi Räikkönen,10-17-1979,Finnish,1979,860,17,7,7,7,6,58,50,11,5687579,01:30.8,210.346,1,Finished,2012,1,1,Australian Grand Prix,3-18-2012,6,7,0,Finland,Australia,98061.7069,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,861,10,5,5,5,10,56,53,1,9921268,01:40.7,198.117,1,Finished,2012,2,2,Malaysian Grand Prix,3-25-2012,16,7,0,Finland,Malaysia,177165.5,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,862,4,14,14,14,0,56,43,18,5837502,01:41.8,192.777,1,Finished,2012,3,17,Chinese Grand Prix,4-15-2012,16,8,0,Finland,China,104241.1071,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,863,11,2,2,2,18,57,41,5,5714323,01:37.1,200.617,1,Finished,2012,4,3,Bahrain Grand Prix,4-22-2012,34,7,0,Finland,Bahrain,100251.2807,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,864,4,3,3,3,15,66,50,2,5953029,01:26.9,192.758,1,Finished,2012,5,4,Spanish Grand Prix,5-13-2012,49,4,0,Finland,Spain,90197.40909,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,865,8,9,9,9,2,78,51,12,6410593,01:19.2,151.73,1,Finished,2012,6,6,Monaco Grand Prix,5-27-2012,51,6,0,Finland,Monaco,82187.08974,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,866,12,8,8,8,4,70,70,5,5565153,01:16.8,204.517,1,Finished,2012,7,7,Canadian Grand Prix,6-10-2012,55,6,0,Finland,Canada,79502.18571,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,867,5,2,2,2,18,57,43,7,6263070,01:43.7,188.148,1,Finished,2012,8,12,European Grand Prix,6-24-2012,73,6,0,Finland,Europe,109878.4211,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,868,6,5,5,5,10,52,50,1,5121602,01:34.7,224.037,1,Finished,2012,9,9,British Grand Prix,7-8-2012,83,5,0,Finland,United Kingdom,98492.34615,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,869,10,3,3,3,15,67,62,13,5482271,01:19.7,206.555,1,Finished,2012,10,10,German Grand Prix,7-22-2012,98,4,0,Finland,Germany,81824.9403,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,870,5,2,2,2,18,69,41,6,6066535,01:25.7,183.972,1,Finished,2012,11,11,Hungarian Grand Prix,7-29-2012,116,5,0,Finland,Hungary,87920.7971,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,871,3,3,3,3,15,44,34,5,5373864,01:53.6,221.879,1,Finished,2012,12,13,Belgian Grand Prix,9-2-2012,131,4,0,Finland,Belgium,122133.2727,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,872,7,5,5,5,10,53,52,17,4812102,01:29.1,234.036,1,Finished,2012,13,14,Italian Grand Prix,9-9-2012,141,3,0,Finland,Italy,90794.37736,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,873,12,6,6,6,8,59,53,11,7261903,01:53.8,160.502,1,Finished,2012,14,15,Singapore Grand Prix,9-23-2012,149,3,0,Finland,Singapore,123083.1017,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,874,7,6,6,6,8,53,49,13,5386666,01:37.9,213.566,1,Finished,2012,15,22,Japanese Grand Prix,10-7-2012,157,3,0,Finland,Japan,101635.2075,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,875,5,5,5,5,10,55,51,11,5825390,01:42.8,196.592,1,Finished,2012,16,35,Korean Grand Prix,10-14-2012,167,3,0,Finland,South Korea,105916.1818,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,876,7,7,7,7,6,60,54,12,5515971,01:29.4,206.482,1,Finished,2012,17,68,Indian Grand Prix,10-28-2012,173,3,0,Finland,India,91932.85,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,877,4,1,1,1,25,55,50,3,6358667,01:44.5,191.41,1,Finished,2012,18,24,Abu Dhabi Grand Prix,11-4-2012,198,3,1,Finland,United Arab Emirates,115612.1273,Kimi Räikkönen,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,878,4,6,6,6,8,56,56,3,5819694,01:39.5,199.517,1,Finished,2012,19,69,United States Grand Prix,11-18-2012,206,3,1,Finland,United States,103923.1071,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,880,7,1,1,1,25,58,56,1,5403225,01:29.3,213.845,1,Finished,2013,1,1,Australian Grand Prix,3-17-2013,25,1,1,Finland,Australia,93159.05172,Kimi Räikkönen,1
8,Kimi Räikkönen,10-17-1979,Finnish,1979,881,10,7,7,7,6,56,37,13,5985160,01:41.8,196.079,1,Finished,2013,2,2,Malaysian Grand Prix,3-24-2013,31,2,1,Finland,Malaysia,106877.8571,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,882,2,2,2,2,18,56,51,5,5797113,01:40.0,196.324,1,Finished,2013,3,17,Chinese Grand Prix,4-14-2013,49,2,1,Finland,China,103519.875,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,883,8,2,2,2,18,57,57,8,5769609,01:38.2,198.476,1,Finished,2013,4,3,Bahrain Grand Prix,4-21-2013,67,2,1,Finland,Bahrain,101221.2105,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,884,4,2,2,2,18,66,47,6,5965934,01:26.8,193.16,1,Finished,2013,5,4,Spanish Grand Prix,5-12-2013,85,2,1,Finland,Spain,90392.93939,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,885,5,10,10,10,1,78,78,2,8308638,01:17.4,155.364,1,Finished,2013,6,6,Monaco Grand Prix,5-26-2013,86,2,1,Finland,Monaco,106521,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,887,8,5,5,5,10,52,49,8,5590713,01:35.4,222.339,1,Finished,2013,8,9,British Grand Prix,6-30-2013,98,3,1,Finland,United Kingdom,107513.7115,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,888,4,2,2,2,18,60,57,2,6075719,01:33.8,197.647,1,Finished,2013,9,20,German Grand Prix,7-7-2013,116,3,1,Finland,Germany,101261.9833,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,890,6,2,2,2,18,70,61,6,6160383,01:25.3,184.982,1,Finished,2013,10,11,Hungarian Grand Prix,7-28-2013,134,2,1,Finland,Hungary,88005.47143,N-A,0.5
8,Kimi Räikkönen,10-17-1979,Finnish,1979,892,11,11,11,11,0,53,45,6,4752047,01:26.9,239.853,1,Finished,2013,12,14,Italian Grand Prix,9-8-2013,134,4,1,Finland,Italy,89661.26415,N-A,0.25
8,Kimi Räikkönen,10-17-1979,Finnish,1979,893,13,3,3,3,15,61,55,13,7197052,01:51.1,164.063,1,Finished,2013,13,15,Singapore Grand Prix,9-22-2013,149,4,1,Finland,Singapore,117984.459,N-A,0.25
8,Kimi Räikkönen,10-17-1979,Finnish,1979,894,9,2,2,2,18,55,51,3,6197925,01:42.0,198.225,1,Finished,2013,14,35,Korean Grand Prix,10-6-2013,167,3,1,Finland,South Korea,112689.5455,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,895,9,5,5,5,10,53,35,5,5256626,01:35.5,218.865,1,Finished,2013,15,22,Japanese Grand Prix,10-13-2013,177,3,1,Finland,Japan,99181.62264,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,896,6,7,7,7,6,60,60,1,5540175,01:27.7,210.426,1,Finished,2013,16,68,Indian Grand Prix,10-27-2013,183,3,1,Finland,India,92336.25,N-A,0.333333333
8,Kimi Räikkönen,10-17-1979,Finnish,1979,900,11,7,7,7,6,57,56,8,5636385,01:33.2,204.814,1,Finished,2014,1,1,Australian Grand Prix,3-16-2014,6,7,0,Finland,Australia,98883.94737,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,902,5,10,10,10,1,57,35,8,6016205,01:39.4,195.933,1,Finished,2014,3,3,Bahrain Grand Prix,4-6-2014,7,12,0,Finland,Bahrain,105547.4561,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,903,11,8,8,8,4,54,34,8,5684673,01:42.3,191.824,1,Finished,2014,4,17,Chinese Grand Prix,4-20-2014,11,12,0,Finland,China,105300,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,906,10,10,10,10,1,70,68,2,6006508,01:18.5,199.921,1,Finished,2014,7,7,Canadian Grand Prix,6-8-2014,18,12,0,Finland,Canada,85807.25714,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,907,8,10,10,10,1,71,55,9,5322753,01:12.9,213.676,1,Finished,2014,8,70,Austrian Grand Prix,6-22-2014,19,12,0,Finland,Austria,74968.35211,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,910,16,6,6,6,8,70,47,6,6816549,01:28.0,179.257,1,Finished,2014,11,11,Hungarian Grand Prix,7-27-2014,27,12,0,Finland,Hungary,97379.27143,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,911,8,4,4,4,12,44,39,13,5113371,01:54.1,221.004,1,Finished,2014,12,13,Belgian Grand Prix,8-24-2014,39,10,0,Finland,Belgium,116212.9773,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,912,11,9,9,9,2,53,43,7,4813771,01:28.9,234.476,1,Finished,2014,13,14,Italian Grand Prix,9-7-2014,41,10,0,Finland,Italy,90825.86792,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,913,7,8,8,8,4,60,28,11,7265436,01:52.9,161.545,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,45,11,0,Finland,Singapore,121090.6,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,915,8,9,9,9,2,53,45,11,5589621,01:42.9,204.556,1,Finished,2014,16,71,Russian Grand Prix,10-12-2014,47,12,0,Finland,Russia,105464.5472,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,917,10,7,7,7,6,71,37,17,5466285,01:15.0,206.934,1,Finished,2014,18,18,Brazilian Grand Prix,11-9-2014,53,11,0,Finland,Brazil,76989.92958,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,918,7,10,10,10,2,55,46,16,6030439,01:47.7,185.586,1,Finished,2014,19,24,Abu Dhabi Grand Prix,11-23-2014,55,12,0,Finland,United Arab Emirates,109644.3455,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,927,11,4,4,4,12,56,40,7,6119615,01:44.1,191.644,1,Finished,2015,2,2,Malaysian Grand Prix,3-29-2015,12,5,0,Finland,Malaysia,109278.8393,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,928,6,4,4,4,12,56,48,6,5985843,01:43.0,190.472,1,Finished,2015,3,17,Chinese Grand Prix,4-12-2015,24,5,0,Finland,China,106890.0536,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,929,4,2,2,2,18,57,42,1,5709189,01:36.3,202.294,1,Finished,2015,4,3,Bahrain Grand Prix,4-19-2015,42,4,0,Finland,Bahrain,100161.2105,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,930,7,5,5,5,10,66,47,3,6132557,01:29.9,186.342,1,Finished,2015,5,4,Spanish Grand Prix,5-10-2015,52,4,0,Finland,Spain,92917.5303,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,931,6,6,6,6,8,78,74,10,6572765,01:19.7,150.822,1,Finished,2015,6,6,Monaco Grand Prix,5-24-2015,60,4,0,Finland,Monaco,84266.21795,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,932,3,4,4,4,12,70,42,1,5558770,01:17.0,203.925,1,Finished,2015,7,7,Canadian Grand Prix,6-7-2015,72,4,0,Finland,Canada,79411,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,937,16,7,7,7,6,43,30,9,5076090,01:54.5,220.18,1,Finished,2015,11,13,Belgian Grand Prix,8-23-2015,82,4,0,Finland,Belgium,118048.6047,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,938,2,5,5,5,10,53,43,7,4749548,01:27.6,238.111,1,Finished,2015,12,14,Italian Grand Prix,9-6-2015,92,5,0,Finland,Italy,89614.11321,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,939,3,3,3,3,15,61,48,5,7299272,01:50.3,165.251,1,Finished,2015,13,15,Singapore Grand Prix,9-20-2015,107,4,0,Finland,Singapore,119660.1967,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,940,6,4,4,4,12,53,32,4,5320276,01:38.0,213.242,1,Finished,2015,14,22,Japanese Grand Prix,9-27-2015,119,4,0,Finland,Japan,100382.566,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,941,5,8,8,8,4,53,48,2,5903382,01:40.3,209.91,1,Finished,2015,15,71,Russian Grand Prix,10-11-2015,123,4,0,Finland,Russia,110818.5283,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,944,4,4,4,4,12,71,48,4,5516633,01:15.4,205.691,1,Finished,2015,18,18,Brazilian Grand Prix,11-15-2015,135,5,0,Finland,Brazil,77699.05634,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,945,3,3,3,3,15,55,47,4,5929605,01:44.9,190.528,1,Finished,2015,19,24,Abu Dhabi Grand Prix,11-29-2015,150,4,0,Finland,United Arab Emirates,107811,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,949,4,2,2,2,18,57,39,3,5624978,01:35.2,204.745,1,Finished,2016,2,3,Bahrain Grand Prix,4-3-2016,18,4,0,Finland,Bahrain,98683.82456,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,950,3,5,5,5,10,56,40,8,5999763,01:40.6,195.079,1,Finished,2016,3,17,Chinese Grand Prix,4-17-2016,28,5,0,Finland,China,107138.625,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,951,3,3,3,3,15,53,47,3,5593995,01:40.1,210.315,1,Finished,2016,4,71,Russian Grand Prix,5-1-2016,43,3,0,Finland,Russia,105547.0755,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,952,5,2,2,2,18,66,38,4,6100633,01:28.5,189.274,1,Finished,2016,5,4,Spanish Grand Prix,5-15-2016,61,2,0,Finland,Spain,92433.83333,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,954,6,6,6,6,8,70,44,9,5528313,01:16.9,204.105,1,Finished,2016,7,7,Canadian Grand Prix,6-12-2016,69,5,0,Finland,Canada,78975.9,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,955,4,4,4,4,12,51,41,6,5605468,01:47.2,201.629,1,Finished,2016,8,73,European Grand Prix,6-19-2016,81,4,0,Finland,Europe,109813.098,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,956,4,3,3,3,15,71,66,4,5264131,01:08.9,226.11,1,Finished,2016,9,70,Austrian Grand Prix,7-3-2016,96,4,0,Finland,Austria,74142.69014,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,957,5,5,5,5,10,52,39,8,5765574,01:37.0,218.648,1,Finished,2016,10,9,British Grand Prix,7-10-2016,106,3,0,Finland,United Kingdom,110876.4231,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,958,14,6,6,6,8,70,52,1,6079159,01:23.1,189.822,1,Finished,2016,11,11,Hungarian Grand Prix,7-24-2016,114,4,0,Finland,Hungary,86845.12857,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,959,5,6,6,6,8,67,36,6,5481223,01:19.6,206.937,1,Finished,2016,12,10,German Grand Prix,7-31-2016,122,4,0,Finland,Germany,81809.29851,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,960,3,9,9,9,2,44,27,9,6352167,01:53.5,222.157,1,Finished,2016,13,13,Belgian Grand Prix,8-28-2016,124,5,0,Finland,Belgium,144367.4318,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,961,4,4,4,4,12,53,50,3,4675650,01:26.0,242.452,1,Finished,2016,14,14,Italian Grand Prix,9-4-2016,136,5,0,Finland,Italy,88219.81132,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,962,5,4,4,4,12,61,51,4,6959169,01:48.2,168.515,1,Finished,2016,15,15,Singapore Grand Prix,9-18-2016,148,5,0,Finland,Singapore,114084.7377,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,963,6,4,4,4,12,56,47,4,5861561,01:37.5,204.736,1,Finished,2016,16,2,Malaysian Grand Prix,10-2-2016,160,4,0,Finland,Malaysia,104670.7321,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,964,8,5,5,5,10,53,33,4,5231703,01:36.0,217.785,1,Finished,2016,17,22,Japanese Grand Prix,10-9-2016,170,4,0,Finland,Japan,98711.37736,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,966,6,6,6,6,8,71,47,3,6080778,01:22.5,187.783,1,Finished,2016,19,32,Mexican Grand Prix,10-30-2016,178,5,0,Finland,Mexico,85644.76056,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,968,4,6,6,6,8,55,35,6,5902829,01:45.2,190.127,1,Finished,2016,21,24,Abu Dhabi Grand Prix,11-27-2016,186,6,0,Finland,United Arab Emirates,107324.1636,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,969,4,4,4,4,12,57,56,1,5074065,01:26.5,220.605,1,Finished,2017,1,1,Australian Grand Prix,3-26-2017,12,4,0,Finland,Australia,89018.68421,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,970,4,5,5,5,10,56,42,4,5904234,01:36.0,204.406,1,Finished,2017,2,17,Chinese Grand Prix,4-9-2017,22,5,0,Finland,China,105432.75,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,971,5,4,4,4,12,57,55,3,5655849,01:33.7,207.887,1,Finished,2017,3,3,Bahrain Grand Prix,4-16-2017,34,4,0,Finland,Bahrain,99225.42105,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,972,2,3,3,3,15,52,49,1,5299743,01:36.8,217.388,1,Finished,2017,4,71,Russian Grand Prix,4-30-2017,49,4,0,Finland,Russia,101918.1346,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,974,1,2,2,2,18,78,39,3,6287485,01:15.5,159.058,1,Finished,2017,6,6,Monaco Grand Prix,5-28-2017,67,4,0,Finland,Monaco,80608.78205,N-A,0
8,Kimi Räikkönen,10-17-1979,Finnish,1979,975,4,7,7,7,6,70,59,3,5643786,01:15.4,208.25,1,Finished,2017,7,7,Canadian Grand Prix,6-11-2017,73,4,0,Finland,Canada,80625.51429,N-A,0
