,driverId,raceId,points,position,wins
26523,744,824,0.0,42,0
26524,456,824,0.0,41,0
26525,686,824,0.0,31,0
26526,743,824,2.0,21,0
26527,742,824,3.0,14,0
26528,722,824,0.0,82,0
26529,687,824,0.0,47,0
26530,740,824,0.0,54,0
26531,704,824,0.0,49,0
26532,741,824,0.0,39,0
26533,427,824,2.0,17,0
26534,739,824,0.0,77,0
26535,738,824,0.0,62,0
26536,737,824,0.0,60,0
26537,703,824,0.0,59,0
26538,736,824,0.0,23,0
26539,660,824,0.0,37,0
26540,735,824,0.0,29,0
26541,632,824,2.0,18,0
26542,578,824,10.0,5,0
26543,612,824,0.0,104,0
26544,734,824,0.0,103,0
26545,647,824,36.0,1,6
26546,733,824,0.0,102,0
26547,702,824,0.0,101,0
26548,520,824,0.0,98,0
26549,615,824,0.0,96,0
26550,628,824,0.0,95,0
26551,699,824,0.0,93,0
26552,529,824,0.0,91,0
26553,449,824,0.0,89,0
26554,677,824,0.0,88,0
26555,732,824,0.0,72,0
26556,675,824,0.0,70,0
26557,731,824,0.0,69,0
26558,521,824,0.0,68,0
26559,657,824,1.0,22,0
26560,513,824,0.0,65,0
26561,730,824,0.0,63,0
26562,729,824,0.0,61,0
26563,728,824,0.0,58,0
26564,727,824,0.0,56,0
26565,658,824,0.0,53,0
26566,593,824,0.0,50,0
26567,629,824,0.0,44,0
26568,726,824,0.0,40,0
26569,592,824,0.0,32,0
26570,525,824,0.0,27,0
26571,656,824,2.0,20,0
26572,518,824,3.0,15,0
26573,611,824,4.0,12,0
26574,509,824,6.0,10,0
26575,526,824,8.0,7,1
26576,720,824,0.0,85,0
26577,627,824,0.0,48,0
26578,724,824,0.0,38,0
26579,717,824,0.0,80,0
26580,725,824,0.0,78,0
26581,581,824,0.0,26,0
26582,642,824,24.0,2,0
26583,626,824,9.0,6,0
26584,651,824,0.0,34,0
26585,475,824,0.0,73,0
26586,501,824,0.0,66,0
26587,609,824,0.0,25,0
26588,669,824,0.0,46,0
26589,688,824,0.0,35,0
26590,721,824,0.0,28,0
26591,640,824,0.0,24,0
26592,689,824,2.0,16,0
26593,663,824,3.0,13,0
26594,554,824,6.0,11,0
26595,723,824,10.0,4,0
26596,641,824,22.0,3,1
26597,721,825,0.0,21,0
26598,498,825,0.0,20,0
26599,633,825,0.0,19,0
26600,704,825,0.0,18,0
26601,725,825,0.0,17,0
26602,765,825,0.0,16,0
26603,687,825,0.0,15,0
26604,764,825,0.0,14,0
26605,660,825,0.0,13,0
26606,501,825,0.0,12,0
26607,723,825,0.0,11,0
26608,741,825,0.0,10,0
26609,627,825,0.0,9,0
26610,475,825,0.0,8,0
26611,589,825,0.0,7,0
26612,647,825,0.0,6,0
26613,640,825,2.0,5,0
26614,763,825,3.0,4,0
26615,642,825,4.0,3,0
26616,641,825,6.0,2,0
26617,579,825,9.0,1,1
26618,675,826,2.0,11,0
26619,728,826,0.0,55,0
26620,732,826,0.0,54,0
26621,772,826,0.0,53,0
26622,726,826,0.0,52,0
26623,657,826,0.0,51,0
26624,629,826,0.0,50,0
26625,449,826,0.0,49,0
26626,771,826,0.0,48,0
26627,733,826,0.0,47,0
26628,630,826,0.0,46,0
26629,526,826,0.0,45,0
26630,770,826,0.0,44,0
26631,593,826,0.0,43,0
26632,521,826,0.0,41,0
26633,769,826,0.0,38,0
26634,700,826,0.0,37,0
26635,615,826,0.0,35,0
26636,653,826,0.0,32,0
26637,654,826,0.0,30,0
26638,768,826,0.0,29,0
26639,729,826,0.0,28,0
26640,611,826,0.0,27,0
26641,534,826,0.0,26,0
26642,699,826,0.0,25,0
26643,529,826,0.0,24,0
26644,518,826,0.0,16,0
26645,767,826,0.0,15,0
26646,731,826,0.0,13,0
26647,734,826,2.0,9,0
26648,612,826,3.0,6,0
26649,658,826,2.0,8,0
26650,673,826,6.0,3,0
26651,766,826,9.0,2,1
26652,721,826,0.0,42,0
26653,498,826,0.0,40,0
26654,633,826,0.0,39,0
26655,704,826,0.0,36,0
26656,725,826,0.0,34,0
26657,765,826,0.0,33,0
26658,687,826,0.0,31,0
26659,764,826,0.0,23,0
26660,660,826,0.0,22,0
26661,501,826,0.0,21,0
26662,723,826,0.0,20,0
26663,741,826,0.0,19,0
26664,627,826,0.0,18,0
26665,475,826,0.0,17,0
26666,589,826,0.0,14,0
26667,647,826,0.0,12,0
26668,640,826,2.0,10,0
26669,763,826,3.0,7,0
26670,642,826,4.0,5,0
26671,641,826,6.0,4,0
26672,579,826,9.0,1,1
26673,773,827,0.0,22,0
26674,429,827,0.0,17,0
26675,728,827,0.0,57,0
26676,732,827,0.0,56,0
26677,772,827,0.0,55,0
26678,726,827,0.0,54,0
26679,657,827,0.0,53,0
26680,629,827,0.0,52,0
26681,449,827,0.0,51,0
26682,771,827,0.0,50,0
26683,733,827,0.0,49,0
26684,630,827,0.0,48,0
26685,526,827,0.0,47,0
26686,770,827,0.0,46,0
26687,593,827,0.0,45,0
26688,521,827,0.0,43,0
26689,769,827,0.0,41,0
26690,700,827,0.0,40,0
26691,615,827,0.0,39,0
26692,653,827,0.0,36,0
26693,654,827,0.0,34,0
26694,768,827,0.0,33,0
26695,729,827,0.0,32,0
26696,611,827,0.0,31,0
26697,534,827,0.0,30,0
26698,699,827,0.0,29,0
26699,529,827,0.0,28,0
26700,518,827,0.0,21,0
26701,767,827,0.0,20,0
26702,731,827,0.0,16,0
26703,734,827,2.0,13,0
26704,612,827,3.0,10,0
26705,658,827,2.0,11,0
26706,673,827,6.0,6,0
26707,766,827,9.0,3,1
26708,721,827,0.0,44,0
26709,498,827,0.0,42,0
26710,633,827,4.0,7,0
26711,704,827,2.0,12,0
26712,725,827,0.0,38,0
26713,765,827,0.0,37,0
26714,687,827,0.0,35,0
26715,764,827,0.0,27,0
26716,660,827,0.0,18,0
26717,501,827,0.0,26,0
26718,723,827,0.0,25,0
26719,741,827,0.0,24,0
26720,627,827,3.0,8,0
26721,475,827,0.0,23,0
26722,589,827,0.0,19,0
26723,647,827,6.0,4,0
26724,640,827,2.0,14,0
26725,763,827,3.0,9,0
26726,642,827,12.0,1,1
26727,641,827,6.0,5,0
26728,579,827,10.0,2,1
26729,675,828,2.0,18,0
26730,670,828,0.0,52,0
26731,626,828,0.0,49,0
26732,609,828,0.0,48,0
26733,427,828,0.0,45,0
26734,775,828,0.0,40,0
26735,774,828,0.0,25,0
26736,686,828,3.0,13,0
26737,786,828,4.0,8,1
26738,773,828,0.0,26,0
26739,429,828,0.0,21,0
26740,728,828,0.0,65,0
26741,732,828,0.0,64,0
26742,772,828,0.0,63,0
26743,726,828,0.0,62,0
26744,657,828,0.0,61,0
26745,629,828,0.0,60,0
26746,449,828,0.0,59,0
26747,771,828,0.0,58,0
26748,733,828,0.0,57,0
26749,630,828,0.0,56,0
26750,526,828,0.0,55,0
26751,770,828,0.0,54,0
26752,593,828,0.0,53,0
26753,521,828,0.0,50,0
26754,769,828,0.0,47,0
26755,700,828,0.0,46,0
26756,615,828,0.0,44,0
26757,653,828,0.0,41,0
26758,654,828,0.0,39,0
26759,768,828,0.0,37,0
26760,729,828,0.0,36,0
26761,611,828,0.0,35,0
26762,534,828,0.0,34,0
26763,699,828,0.0,33,0
26764,529,828,0.0,32,0
26765,518,828,0.0,24,0
26766,767,828,0.0,23,0
26767,731,828,0.0,20,0
26768,734,828,2.0,17,0
26769,612,828,3.0,12,0
26770,658,828,2.0,14,0
26771,673,828,6.0,7,0
26772,766,828,9.0,3,1
26773,721,828,0.0,51,0
26774,498,828,3.0,9,0
26775,633,828,8.0,5,0
26776,704,828,2.0,15,0
26777,725,828,0.0,43,0
26778,765,828,0.0,42,0
26779,687,828,0.0,38,0
26780,764,828,0.0,28,0
26781,660,828,0.0,22,0
26782,501,828,0.0,31,0
26783,723,828,0.0,30,0
26784,741,828,0.0,29,0
26785,627,828,3.0,10,0
26786,475,828,0.0,27,0
26787,589,828,0.0,19,0
26788,647,828,9.0,4,0
26789,640,828,2.0,16,0
26790,763,828,3.0,11,0
26791,642,828,14.0,2,1
26792,641,828,6.0,6,0
26793,579,828,15.0,1,2
26794,747,829,0.0,53,0
26795,777,829,0.0,51,0
26796,776,829,0.0,46,0
26797,708,829,0.0,37,0
26798,619,829,0.0,35,0
26799,778,829,0.0,30,0
26800,661,829,0.0,25,0
26801,697,829,3.0,13,0
26802,670,829,0.0,61,0
26803,626,829,0.0,58,0
26804,609,829,0.0,56,0
26805,427,829,0.0,52,0
26806,775,829,0.0,45,0
26807,774,829,0.0,27,0
26808,686,829,5.0,9,0
26809,786,829,4.0,10,1
26810,773,829,0.0,28,0
26811,429,829,0.0,22,0
26812,728,829,0.0,74,0
26813,732,829,0.0,73,0
26814,772,829,0.0,72,0
26815,726,829,0.0,71,0
26816,657,829,0.0,70,0
26817,629,829,0.0,69,0
26818,449,829,0.0,68,0
26819,771,829,0.0,67,0
26820,733,829,0.0,66,0
26821,630,829,0.0,65,0
26822,526,829,0.0,64,0
26823,770,829,0.0,63,0
26824,593,829,0.0,62,0
26825,521,829,0.0,59,0
26826,769,829,0.0,55,0
26827,700,829,0.0,54,0
26828,615,829,0.0,50,0
26829,653,829,0.0,47,0
26830,654,829,0.0,44,0
26831,768,829,0.0,43,0
26832,729,829,0.0,42,0
26833,611,829,0.0,41,0
26834,534,829,0.0,40,0
26835,699,829,0.0,39,0
26836,529,829,0.0,38,0
26837,518,829,0.0,26,0
26838,767,829,0.0,24,0
26839,731,829,0.0,21,0
26840,734,829,2.0,18,0
26841,612,829,3.0,14,0
26842,658,829,2.0,15,0
26843,673,829,6.0,8,0
26844,766,829,9.0,5,1
26845,721,829,0.0,60,0
26846,498,829,11.0,4,1
26847,633,829,12.0,3,0
26848,704,829,2.0,16,0
26849,725,829,0.0,49,0
26850,765,829,0.0,48,0
26851,687,829,0.0,32,0
26852,764,829,0.0,31,0
26853,660,829,0.0,23,0
26854,501,829,0.0,36,0
26855,723,829,0.0,34,0
26856,741,829,0.0,33,0
26857,627,829,3.0,12,0
26858,475,829,0.0,29,0
26859,589,829,0.0,20,0
26860,647,829,9.0,6,0
26861,640,829,2.0,17,0
26862,763,829,3.0,11,0
26863,642,829,15.0,2,1
26864,641,829,6.0,7,0
26865,579,829,21.0,1,2
26866,756,830,0.0,52,0
26867,680,830,0.0,36,0
26868,779,830,0.0,60,0
26869,747,830,0.0,57,0
26870,777,830,0.0,56,0
26871,776,830,0.0,49,0
26872,708,830,0.0,38,0
26873,619,830,0.0,37,0
26874,778,830,0.0,32,0
26875,661,830,0.0,27,0
26876,697,830,3.0,13,0
26877,670,830,0.0,64,0
26878,626,830,0.0,25,0
26879,609,830,0.0,53,0
26880,427,830,0.0,44,0
26881,775,830,0.0,48,0
26882,774,830,0.0,30,0
26883,686,830,5.0,9,0
26884,786,830,4.0,10,1
26885,773,830,0.0,28,0
26886,429,830,0.0,23,0
26887,728,830,0.0,77,0
26888,732,830,0.0,76,0
26889,772,830,0.0,75,0
26890,726,830,0.0,74,0
26891,657,830,0.0,73,0
26892,629,830,0.0,72,0
26893,449,830,0.0,71,0
26894,771,830,0.0,70,0
26895,733,830,0.0,69,0
26896,630,830,0.0,68,0
26897,526,830,0.0,67,0
26898,770,830,0.0,66,0
26899,593,830,0.0,65,0
26900,521,830,0.0,61,0
26901,769,830,0.0,59,0
26902,700,830,0.0,58,0
26903,615,830,0.0,55,0
26904,653,830,0.0,50,0
26905,654,830,0.0,47,0
26906,768,830,0.0,46,0
26907,729,830,0.0,45,0
26908,611,830,0.0,43,0
26909,534,830,0.0,42,0
26910,699,830,0.0,41,0
26911,529,830,0.0,40,0
26912,518,830,0.0,29,0
26913,767,830,0.0,26,0
26914,731,830,0.0,22,0
26915,734,830,2.0,18,0
26916,612,830,3.0,14,0
26917,658,830,2.0,15,0
26918,673,830,6.0,8,0
26919,766,830,9.0,6,1
26920,721,830,0.0,63,0
26921,498,830,15.0,3,1
26922,633,830,15.0,5,0
26923,704,830,2.0,16,0
26924,725,830,0.0,54,0
26925,765,830,0.0,51,0
26926,687,830,0.0,34,0
26927,764,830,0.0,33,0
26928,660,830,0.0,24,0
26929,501,830,0.0,39,0
26930,723,830,0.0,21,0
26931,741,830,0.0,35,0
26932,627,830,3.0,12,0
26933,475,830,0.0,31,0
26934,589,830,0.0,20,0
26935,647,830,17.0,2,1
26936,640,830,2.0,17,0
26937,763,830,3.0,11,0
26938,642,830,15.0,4,1
26939,641,830,8.0,7,0
26940,579,830,27.0,1,2
26941,675,831,2.0,19,0
26942,781,831,0.0,69,0
26943,622,831,0.0,62,0
26944,762,831,0.0,36,0
26945,780,831,0.0,64,0
26946,756,831,0.0,54,0
26947,680,831,0.0,38,0
26948,779,831,0.0,61,0
26949,747,831,0.0,58,0
26950,777,831,0.0,57,0
26951,776,831,0.0,51,0
26952,708,831,0.0,40,0
26953,619,831,0.0,39,0
26954,778,831,0.0,33,0
26955,661,831,0.0,28,0
26956,697,831,5.0,9,0
26957,670,831,0.0,66,0
26958,626,831,0.0,26,0
26959,609,831,0.0,22,0
26960,427,831,0.0,44,0
26961,775,831,0.0,50,0
26962,774,831,0.0,31,0
26963,686,831,5.0,10,0
26964,786,831,4.0,11,1
26965,773,831,0.0,29,0
26966,429,831,0.0,24,0
26967,728,831,0.0,80,0
26968,732,831,0.0,79,0
26969,772,831,0.0,78,0
26970,726,831,0.0,77,0
26971,657,831,0.0,76,0
26972,629,831,0.0,75,0
26973,449,831,0.0,74,0
26974,771,831,0.0,73,0
26975,733,831,0.0,72,0
26976,630,831,0.0,71,0
26977,526,831,0.0,70,0
26978,770,831,0.0,68,0
26979,593,831,0.0,67,0
26980,521,831,0.0,63,0
26981,769,831,0.0,60,0
26982,700,831,0.0,59,0
26983,615,831,0.0,56,0
26984,653,831,0.0,52,0
26985,654,831,0.0,49,0
26986,768,831,0.0,48,0
26987,729,831,0.0,47,0
26988,611,831,0.0,46,0
26989,534,831,0.0,45,0
26990,699,831,0.0,43,0
26991,529,831,0.0,42,0
26992,518,831,0.0,30,0
26993,767,831,0.0,27,0
26994,731,831,0.0,23,0
26995,734,831,2.0,18,0
26996,612,831,3.0,14,0
26997,658,831,2.0,15,0
26998,673,831,6.0,8,0
26999,766,831,9.0,7,1
27000,721,831,0.0,65,0
27001,498,831,21.0,3,1
27002,633,831,15.0,5,0
27003,704,831,2.0,16,0
27004,725,831,0.0,55,0
27005,765,831,0.0,53,0
27006,687,831,0.0,35,0
27007,764,831,0.0,34,0
27008,660,831,0.0,25,0
27009,501,831,0.0,41,0
27010,723,831,0.0,21,0
27011,741,831,0.0,37,0
27012,627,831,3.0,13,0
27013,475,831,0.0,32,0
27014,589,831,0.0,20,0
27015,647,831,25.0,2,2
27016,640,831,2.0,17,0
27017,763,831,3.0,12,0
27018,642,831,17.0,4,1
27019,641,831,10.0,6,0
27020,579,831,27.0,1,2
27021,669,832,0.0,62,0
27022,783,832,0.0,54,0
27023,580,832,0.0,39,0
27024,781,832,0.0,73,0
27025,622,832,0.0,66,0
27026,762,832,0.0,37,0
27027,780,832,0.0,68,0
27028,756,832,0.0,56,0
27029,680,832,0.0,38,0
27030,779,832,0.0,64,0
27031,747,832,0.0,60,0
27032,777,832,0.0,59,0
27033,776,832,0.0,52,0
27034,708,832,0.0,41,0
27035,619,832,0.0,40,0
27036,778,832,0.0,34,0
27037,661,832,0.0,28,0
27038,697,832,7.0,8,0
27039,670,832,0.0,70,0
27040,626,832,0.0,25,0
27041,609,832,0.0,22,0
27042,427,832,0.0,45,0
27043,775,832,0.0,51,0
27044,774,832,0.0,32,0
27045,686,832,5.0,10,0
27046,786,832,4.0,11,1
27047,773,832,0.0,29,0
27048,429,832,0.0,24,0
27049,728,832,0.0,84,0
27050,732,832,0.0,83,0
27051,772,832,0.0,82,0
27052,726,832,0.0,81,0
27053,657,832,0.0,80,0
27054,629,832,0.0,79,0
27055,449,832,0.0,78,0
27056,771,832,0.0,77,0
27057,733,832,0.0,76,0
27058,630,832,0.0,75,0
27059,526,832,0.0,74,0
27060,770,832,0.0,72,0
27061,593,832,0.0,71,0
27062,521,832,0.0,67,0
27063,769,832,0.0,63,0
27064,700,832,0.0,61,0
27065,615,832,0.0,58,0
27066,653,832,0.0,53,0
27067,654,832,0.0,50,0
27068,768,832,0.0,49,0
27069,729,832,0.0,48,0
27070,611,832,0.0,47,0
27071,534,832,0.0,46,0
27072,699,832,0.0,44,0
27073,529,832,0.0,43,0
27074,518,832,0.0,31,0
27075,767,832,0.0,27,0
27076,731,832,0.0,23,0
27077,734,832,2.0,18,0
27078,612,832,3.0,14,0
27079,658,832,2.0,15,0
27080,673,832,6.0,9,0
27081,766,832,9.0,7,1
27082,721,832,0.0,69,0
27083,498,832,24.0,3,1
27084,633,832,15.0,5,0
27085,704,832,2.0,17,0
27086,725,832,0.0,57,0
27087,765,832,0.0,55,0
27088,687,832,0.0,36,0
27089,764,832,0.0,35,0
27090,660,832,0.0,26,0
27091,501,832,0.0,42,0
27092,723,832,0.0,21,0
27093,741,832,0.0,30,0
27094,627,832,3.0,13,0
27095,475,832,0.0,33,0
27096,589,832,0.0,20,0
27097,647,832,25.0,2,2
27098,640,832,2.0,16,0
27099,763,832,3.0,12,0
27100,642,832,19.0,4,1
27101,641,832,10.0,6,0
27102,579,832,31.0,1,3
27103,666,833,0.0,21,0
27104,788,833,0.0,10,0
27105,790,833,0.0,23,0
27106,661,833,0.0,22,0
27107,789,833,0.0,20,0
27108,589,833,0.0,19,0
27109,640,833,0.0,18,0
27110,785,833,0.0,17,0
27111,747,833,0.0,16,0
27112,669,833,0.0,15,0
27113,776,833,0.0,14,0
27114,579,833,0.0,13,0
27115,660,833,0.0,12,0
27116,778,833,0.0,11,0
27117,784,833,0.0,9,0
27118,741,833,0.0,8,0
27119,787,833,0.0,7,0
27120,619,833,0.0,6,0
27121,627,833,2.0,5,0
27122,704,833,3.0,4,0
27123,666,834,0.0,29,0
27124,788,834,0.0,16,0
27125,792,834,0.0,33,0
27126,687,834,0.0,31,0
27127,501,834,0.0,28,0
27128,762,834,0.0,26,0
27129,427,834,0.0,25,0
27130,626,834,0.0,21,0
27131,498,834,0.0,19,0
27132,633,834,0.0,18,0
27133,793,834,3.0,8,0
27134,647,834,6.0,4,0
27135,661,834,0.0,30,0
27136,789,834,0.0,27,0
27137,589,834,4.0,5,0
27138,640,834,0.0,22,0
27139,785,834,0.0,24,0
27140,747,834,0.0,23,0
27141,776,834,0.0,20,0
27142,579,834,9.0,2,1
27143,660,834,0.0,12,0
27144,778,834,0.0,17,0
27145,784,834,0.0,15,0
27146,741,834,0.0,14,0
27147,787,834,0.0,13,0
27148,627,834,2.0,9,0
27149,704,834,3.0,7,0
27150,786,834,6.0,3,0
27151,642,834,9.0,1,1
27152,803,835,0.0,60,0
27153,666,835,0.0,54,0
27154,788,835,0.0,27,0
27155,630,835,0.0,66,0
27156,537,835,0.0,65,0
27157,529,835,1.0,15,0
27158,611,835,0.0,64,0
27159,799,835,0.0,63,0
27160,615,835,0.0,62,0
27161,798,835,0.0,61,0
27162,729,835,0.0,59,0
27163,731,835,0.0,67,0
27164,509,835,0.0,42,0
27165,797,835,0.0,41,0
27166,796,835,0.0,40,0
27167,659,835,0.0,39,0
27168,677,835,0.0,38,0
27169,771,835,0.0,37,0
27170,732,835,0.0,36,0
27171,653,835,0.0,35,0
27172,520,835,0.0,34,0
27173,526,835,0.0,33,0
27174,658,835,0.0,32,0
27175,772,835,0.0,31,0
27176,518,835,0.0,30,0
27177,795,835,0.0,29,0
27178,559,835,0.0,26,0
27179,555,835,0.0,25,0
27180,726,835,0.0,23,0
27181,654,835,0.0,21,0
27182,766,835,0.0,18,0
27183,794,835,1.0,16,0
27184,770,835,3.0,11,0
27185,768,835,4.0,9,0
27186,701,835,6.0,6,0
27187,593,835,9.0,3,1
27188,792,835,0.0,58,0
27189,687,835,0.0,56,0
27190,501,835,0.0,53,0
27191,762,835,0.0,51,0
27192,427,835,0.0,50,0
27193,626,835,0.0,46,0
27194,498,835,0.0,44,0
27195,633,835,0.0,43,0
27196,647,835,6.0,5,0
27197,790,835,0.0,57,0
27198,661,835,0.0,55,0
27199,789,835,0.0,52,0
27200,589,835,4.0,7,0
27201,640,835,0.0,47,0
27202,785,835,0.0,49,0
27203,747,835,0.0,48,0
27204,669,835,2.0,14,0
27205,776,835,0.0,45,0
27206,803,836,0.0,63,0
27207,788,836,0.0,31,0
27208,780,836,0.0,33,0
27209,800,836,0.0,24,0
27210,697,836,2.0,15,0
27211,630,836,0.0,69,0
27212,537,836,0.0,68,0
27213,529,836,1.0,16,0
27214,611,836,0.0,67,0
27215,799,836,0.0,66,0
27216,615,836,0.0,65,0
27217,798,836,0.0,64,0
27218,729,836,0.0,62,0
27219,731,836,0.0,70,0
27220,509,836,0.0,47,0
27221,797,836,0.0,46,0
27222,796,836,0.0,45,0
27223,659,836,0.0,44,0
27224,677,836,0.0,43,0
27225,771,836,0.0,42,0
27226,732,836,0.0,41,0
27227,653,836,0.0,40,0
27228,520,836,0.0,39,0
27229,526,836,0.0,38,0
27230,658,836,0.0,37,0
27231,772,836,0.0,36,0
27232,518,836,0.0,35,0
27233,559,836,0.0,30,0
27234,555,836,0.0,29,0
27235,726,836,0.0,27,0
27236,654,836,0.0,23,0
27237,766,836,0.0,20,0
27238,794,836,1.0,17,0
27239,770,836,3.0,14,0
27240,768,836,4.0,11,0
27241,701,836,6.0,6,0
27242,593,836,9.0,4,1
27243,792,836,0.0,61,0
27244,687,836,0.0,59,0
27245,501,836,0.0,26,0
27246,427,836,0.0,55,0
27247,498,836,0.0,49,0
27248,633,836,0.0,48,0
27249,793,836,3.0,12,0
27250,647,836,6.0,5,0
27251,790,836,0.0,60,0
27252,661,836,0.0,58,0
27253,789,836,0.0,51,0
27254,589,836,4.0,9,0
27255,640,836,0.0,19,0
27256,785,836,0.0,54,0
27257,747,836,0.0,53,0
27258,669,836,5.0,8,0
27259,776,836,0.0,50,0
27260,579,836,9.0,3,1
27261,660,836,0.0,21,0
27262,778,836,0.0,32,0
27263,784,836,0.0,28,0
27264,787,836,0.0,22,0
27265,627,836,6.0,7,0
27266,686,836,4.0,10,0
27267,786,836,12.0,2,0
27268,803,837,0.0,65,0
27269,666,837,0.0,59,0
27270,788,837,0.0,35,0
27271,773,837,0.0,25,0
27272,780,837,0.0,33,0
27273,800,837,0.0,26,0
27274,697,837,2.0,15,0
27275,630,837,0.0,71,0
27276,537,837,0.0,70,0
27277,529,837,1.0,16,0
27278,611,837,0.0,69,0
27279,799,837,0.0,68,0
27280,615,837,0.0,67,0
27281,798,837,0.0,66,0
27282,729,837,0.0,64,0
27283,731,837,0.0,72,0
27284,509,837,0.0,50,0
27285,797,837,0.0,49,0
27286,796,837,0.0,48,0
27287,659,837,0.0,47,0
27288,677,837,0.0,46,0
27289,771,837,0.0,45,0
27290,732,837,0.0,44,0
27291,653,837,0.0,43,0
27292,520,837,0.0,42,0
27293,526,837,0.0,41,0
27294,658,837,0.0,40,0
27295,772,837,0.0,39,0
27296,518,837,0.0,38,0
27297,559,837,0.0,34,0
27298,555,837,0.0,32,0
27299,726,837,0.0,29,0
27300,654,837,0.0,24,0
27301,766,837,0.0,21,0
27302,794,837,1.0,17,0
27303,770,837,3.0,14,0
27304,768,837,4.0,11,0
27305,701,837,6.0,7,0
27306,593,837,9.0,5,1
27307,792,837,0.0,63,0
27308,687,837,0.0,61,0
27309,501,837,0.0,28,0
27310,762,837,0.0,58,0
27311,626,837,0.0,55,0
27312,498,837,0.0,51,0
27313,633,837,0.0,19,0
27314,793,837,3.0,12,0
27315,647,837,8.0,6,0
27316,790,837,0.0,62,0
27317,661,837,0.0,60,0
27318,789,837,0.0,54,0
27319,640,837,0.0,20,0
27320,785,837,0.0,30,0
27321,747,837,0.0,56,0
27322,669,837,5.0,8,0
27323,776,837,0.0,53,0
27324,579,837,17.0,3,2
27325,660,837,0.0,22,0
27326,778,837,0.0,36,0
27327,784,837,0.0,31,0
27328,787,837,0.0,23,0
27329,627,837,10.0,4,0
27330,686,837,4.0,10,0
27331,786,837,18.0,2,0
27332,803,838,0.0,66,0
27333,666,838,0.0,61,0
27334,788,838,0.0,39,0
27335,801,838,0.0,25,0
27336,774,838,1.0,19,0
27337,773,838,0.0,28,0
27338,780,838,0.0,37,0
27339,800,838,0.0,31,0
27340,697,838,2.0,17,0
27341,630,838,0.0,72,0
27342,537,838,0.0,71,0
27343,529,838,1.0,20,0
27344,611,838,0.0,70,0
27345,799,838,0.0,69,0
27346,615,838,0.0,68,0
27347,798,838,0.0,67,0
27348,729,838,0.0,65,0
27349,731,838,0.0,73,0
27350,509,838,0.0,54,0
27351,797,838,0.0,53,0
27352,796,838,0.0,52,0
27353,659,838,0.0,51,0
27354,677,838,0.0,50,0
27355,771,838,0.0,49,0
27356,732,838,0.0,48,0
27357,653,838,0.0,47,0
27358,520,838,0.0,46,0
27359,526,838,0.0,45,0
27360,658,838,0.0,44,0
27361,772,838,0.0,43,0
27362,518,838,0.0,42,0
27363,795,838,0.0,41,0
27364,559,838,0.0,38,0
27365,555,838,0.0,36,0
27366,726,838,0.0,33,0
27367,654,838,0.0,30,0
27368,766,838,0.0,26,0
27369,794,838,1.0,21,0
27370,770,838,3.0,16,0
27371,768,838,4.0,12,0
27372,701,838,6.0,7,0
27373,593,838,9.0,5,1
27374,792,838,0.0,64,0
27375,687,838,4.0,11,0
27376,762,838,0.0,57,0
27377,427,838,0.0,60,0
27378,626,838,3.0,15,0
27379,498,838,0.0,55,0
27380,633,838,0.0,23,0
27381,793,838,3.0,14,0
27382,647,838,8.0,6,0
27383,790,838,0.0,63,0
27384,789,838,0.0,58,0
27385,589,838,4.0,9,0
27386,785,838,0.0,34,0
27387,747,838,0.0,59,0
27388,669,838,5.0,8,0
27389,776,838,0.0,56,0
27390,579,838,26.0,1,3
27391,660,838,0.0,27,0
27392,803,839,0.0,74,0
27393,666,839,0.0,67,0
27394,788,839,0.0,40,0
27395,756,839,0.0,72,0
27396,763,839,0.0,71,0
27397,740,839,0.0,66,0
27398,765,839,0.0,65,0
27399,791,839,0.0,64,0
27400,641,839,0.0,61,0
27401,764,839,0.0,58,0
27402,802,839,3.0,13,0
27403,801,839,0.0,26,0
27404,773,839,0.0,29,0
27405,780,839,0.0,38,0
27406,800,839,0.0,32,0
27407,697,839,2.0,19,0
27408,630,839,0.0,80,0
27409,537,839,0.0,79,0
27410,529,839,1.0,21,0
27411,611,839,0.0,78,0
27412,799,839,0.0,77,0
27413,615,839,0.0,76,0
27414,798,839,0.0,75,0
27415,729,839,0.0,73,0
27416,731,839,0.0,81,0
27417,509,839,0.0,55,0
27418,797,839,0.0,54,0
27419,796,839,0.0,53,0
27420,659,839,0.0,52,0
27421,677,839,0.0,51,0
27422,771,839,0.0,50,0
27423,732,839,0.0,49,0
27424,653,839,0.0,48,0
27425,520,839,0.0,47,0
27426,526,839,0.0,46,0
27427,658,839,0.0,45,0
27428,772,839,0.0,44,0
27429,518,839,0.0,43,0
27430,559,839,0.0,39,0
27431,555,839,0.0,37,0
27432,726,839,0.0,34,0
27433,654,839,0.0,31,0
27434,766,839,0.0,27,0
27435,794,839,1.0,22,0
27436,770,839,3.0,17,0
27437,768,839,4.0,12,0
27438,701,839,6.0,7,0
27439,593,839,9.0,6,1
27440,687,839,4.0,9,0
27441,501,839,0.0,33,0
27442,762,839,0.0,59,0
27443,427,839,0.0,63,0
27444,626,839,3.0,16,0
27445,498,839,0.0,57,0
27446,633,839,0.0,25,0
27447,793,839,3.0,15,0
27448,647,839,11.0,5,0
27449,790,839,0.0,69,0
27450,661,839,0.0,68,0
27451,789,839,0.0,62,0
27452,589,839,4.0,10,0
27453,640,839,0.0,23,0
27454,785,839,0.0,35,0
